#OTUID	taxonomy	USEARCH	SINTAX	UTAX
OTU6233	GS|100.0|BOLD:AAF9778_MF876768;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Hybotidae,g:Euhybus,s:Euhybus triplex	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Hybotidae,g:Euhybus,s:Euhybus triplex	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Hybotidae,g:Euhybus,s:Euhybus triplex	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6234	US|1.0000|BOLD:ACK1855_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6235	SS|0.9200|BOLD:ACK4691_KM963310;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae,g:Metalimnobia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae,g:Metalimnobia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae,g:Metalimnobia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6236	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Stomiiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Stomiiformes
OTU6237	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6238	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU6239	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6240	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae
OTU6241	US|1.0000|None;k:Animalia,p:Chordata,c:Amphibia,o:Anura	No hit	k:Animalia	k:Animalia,p:Chordata,c:Amphibia,o:Anura
OTU6242	US|1.0000|None;k:Animalia,p:Chordata,c:Aves,o:Passeriformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Aves,o:Passeriformes
OTU6243	US|1.0000|BOLD:AAZ8235_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Cicadidae,g:Yoyetta	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6244	US|1.0000|BOLD:ABV4110_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Carabidae,g:Tetragonoderus,s:Tetragonoderus intersectus	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6245	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes
OTU6246	US|1.0000|BOLD:ADE7093_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Chrysomelidae	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6247	US|1.0000|None;k:Animalia,p:Chordata,c:Amphibia,o:Anura	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Amphibia,o:Anura
OTU6248	US|1.0000|None;k:Animalia,p:Chordata,c:Mammalia,o:Perissodactyla	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Chordata,c:Mammalia,o:Perissodactyla
OTU6249	US|1.0000|None;k:Animalia,p:Chordata,c:Aves,o:Charadriiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Aves,o:Charadriiformes
OTU6250	US|1.0000|BOLD:ACA4686_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6251	US|1.0000|BOLD:ACJ7895_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Mycetophilidae	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6252	GS|100.0|BOLD:ABW1518_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Ceratopogonidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Ceratopogonidae	k:Animalia,p:Chordata,c:Aves	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6253	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes
OTU6254	US|1.0000|BOLD:AAV0166_MG399878;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Cicadellidae,g:Empoasca	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6255	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes
OTU6256	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Spariformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Spariformes
OTU6257	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Spariformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Spariformes
OTU6258	US|1.0000|BOLD:ACS8830_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Braconidae	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6259	SS|0.9900|BOLD:AAG5512_MF719911;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6260	GS|98.8|BOLD:AAC0903_KR524039;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Chironomus,s:Chironomus acidophilus	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Chironomus,s:Chironomus acidophilus	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6261	US|1.0000|None;k:Animalia,p:Arthropoda,c:Chilopoda,o:Geophilomorpha	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Chilopoda,o:Geophilomorpha
OTU6262	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU6263	GS|100.0|BOLD:AAG1755_MG090851;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Muscidae,g:Gymnodia,s:Gymnodia delecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Muscidae,g:Gymnodia,s:Gymnodia delecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Muscidae,g:Gymnodia,s:Gymnodia delecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6264	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6265	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Ovalentaria	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Ovalentaria
OTU6266	US|1.0000|BOLD:ACL3219_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Malacostraca,o:Amphipoda,f:Hyalellidae,g:Hyalella	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6267	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU6268	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6269	GS|99.3|BOLD:AAV5319_KR469948;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Cecidomyiidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Cecidomyiidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Cecidomyiidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6270	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6271	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes
OTU6272	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6273	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU6274	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes
OTU6275	US|1.0000|None;k:Animalia,p:Arthropoda,c:Malacostraca,o:Decapoda	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Malacostraca,o:Decapoda
OTU6276	GS|100.0|BOLD:AAB6294_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Odonata,f:Libellulidae,g:Ladona,s:Ladona julia	k:Animalia,p:Arthropoda,c:Insecta,o:Odonata,f:Libellulidae,g:Ladona,s:Ladona julia	k:Animalia,p:Arthropoda,c:Insecta,o:Odonata	k:Animalia,p:Arthropoda,c:Insecta,o:Odonata
OTU6277	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6278	US|1.0000|BOLD:AAL9943_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Nepticulidae,g:Stigmella	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6279	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU6280	GS|100.0|BOLD:AAJ7123_KR597773;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Culicidae,g:Culiseta,s:Culiseta minnesotae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Culicidae,g:Culiseta,s:Culiseta minnesotae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Culicidae,g:Culiseta,s:Culiseta minnesotae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6281	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6282	US|1.0000|None;k:Animalia,p:Chordata,c:Reptilia,o:Squamata	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Reptilia,o:Squamata
OTU6283	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6284	US|1.0000|BOLD:ABW0596_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Scythrididae	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6285	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6286	GS|100.0|BOLD:ABX8745_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6287	US|1.0000|BOLD:ACP3097_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Stratiomyidae,g:Zabrachia	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6288	US|1.0000|BOLD:AAG2753_KJ444233;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Ephydridae,g:Polytrichophora	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6289	US|1.0000|None;k:Animalia,p:Arthropoda,c:Malacostraca,o:Decapoda	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Malacostraca,o:Decapoda
OTU6290	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Kurtiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Kurtiformes
OTU6291	GS|100.0|BOLD:AAF2160_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Odonata,f:Libellulidae,g:Celithemis,s:Celithemis elisa	k:Animalia,p:Arthropoda,c:Insecta,o:Odonata,f:Libellulidae,g:Celithemis,s:Celithemis elisa	k:Animalia,p:Arthropoda,c:Insecta,o:Odonata,f:Libellulidae,g:Celithemis,s:Celithemis ornata	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU6292	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6293	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Kurtiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Kurtiformes
OTU6294	SS|0.8900|BOLD:AAO3944_MF892465;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae,g:Geranomyia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae,g:Geranomyia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae,g:Geranomyia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6295	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6296	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU6297	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Blenniiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Blenniiformes
OTU6298	US|1.0000|BOLD:AAA2941_HM034078;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Attevidae,g:Atteva,s:Atteva aurea	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6299	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU6300	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Myctophiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Myctophiformes
OTU6301	SS|0.9900|BOLD:AAE9257_MG168005;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tabanidae,g:Chrysops,s:Chrysops cincticornis	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tabanidae,g:Chrysops,s:Chrysops cincticornis	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tabanidae,g:Chrysops,s:Chrysops cincticornis	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6302	US|1.0000|BOLD:AAF0889_KR382544;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tabanidae,g:Hybomitra,s:Hybomitra lasiophthalma	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6303	GS|100.0|BOLD:ACU2889_MF814877;k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Tetragnathidae,g:Tetragnatha,s:Tetragnatha straminea	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Tetragnathidae,g:Tetragnatha,s:Tetragnatha straminea	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae
OTU6304	US|1.0000|BOLD:ACS8890_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Cicadellidae	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6305	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes
OTU6306	US|1.0000|BOLD:ACM5272_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6307	US|1.0000|BOLD:AAG6495_MF713704;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Ceratopogonidae,g:Palpomyia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6308	GS|98.8|BOLD:AAB1679_KR148695;k:Animalia,p:Arthropoda,c:Insecta,o:Plecoptera,f:Nemouridae,g:Amphinemura,s:Amphinemura delosa	k:Animalia,p:Arthropoda,c:Insecta,o:Plecoptera,f:Nemouridae,g:Amphinemura,s:Amphinemura delosa	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Psectrocladius,s:Psectrocladius platypus	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6309	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Characiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Characiformes
OTU6310	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6311	US|1.0000|None;k:Animalia,p:Chordata	No hit	k:Animalia	k:Animalia,p:Chordata
OTU6312	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU6313	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6314	US|1.0000|BOLD:AAN4488_KP845857;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Thysanoptera,f:Phlaeothripidae,g:Haplothrips,s:Haplothrips tenuipennis	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU6315	US|1.0000|BOLD:ACG8488_KM077669;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Nepticulidae,g:Ectoedemia,s:Ectoedemia PlatanuswrightiiAZ	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6316	US|1.0000|BOLD:ABY7837_HM388964;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Muscidae,g:Thricops,s:Thricops hirtulus	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6317	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae
OTU6318	GS|98.8|BOLD:AAB1679_KR380949;k:Animalia,p:Arthropoda,c:Insecta,o:Plecoptera,f:Nemouridae,g:Amphinemura,s:Amphinemura nigritta	k:Animalia,p:Arthropoda,c:Insecta,o:Plecoptera,f:Nemouridae,g:Amphinemura,s:Amphinemura nigritta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU6319	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Ovalentaria	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Ovalentaria
OTU6320	US|1.0000|BOLD:ACW9230_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6321	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Acanthuriformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Acanthuriformes
OTU6322	US|1.0000|BOLD:AAN4488_KP845857;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Thysanoptera,f:Phlaeothripidae,g:Haplothrips,s:Haplothrips tenuipennis	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6323	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6324	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes
OTU6325	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6326	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera
OTU6327	US|1.0000|BOLD:ABU6180_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Crambidae,g:Lamprosema	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6328	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Mesostigmata	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Arachnida,o:Mesostigmata
OTU6329	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU6330	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6331	GS|100.0|BOLD:AAV1693_KR392345;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Ctenophora	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Ctenophora	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Ctenophora	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6332	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6333	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Clupeiformes	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Chordata,c:Actinopterygii,o:Clupeiformes
OTU6334	US|1.0000|None;k:Animalia,p:Chordata,c:Aves,o:Apodiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Aves,o:Apodiformes
OTU6335	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Labriformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Labriformes
OTU6336	SS|0.8000|BOLD:AAK1650_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Tipula,s:Tipula furca	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Tipula,s:Tipula nova	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Tipula,s:Tipula furca	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6337	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6338	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes
